1,1,1,Doom Slice,[forward][plus][bp]
2,1,1,Blade Overhead,[backward][plus][bp]
3,1,1,Heel Kicks,[forward][plus][fk]
4,1,1,Shin Blast,[forward][plus][bk]
5,1,2,Torment,[fp][comma][fp][comma][fp]
6,1,2,Damnation,[fp][comma][fp][comma][bk]
7,1,2,Brimstone,[bp][comma][fp][comma][bp]
8,1,2,Gravedigger,[bp][comma][fp][plus][bp]
9,1,2,Doom Blade,[forward][plus][bp][comma][fp][comma][bk]
10,1,2,Dead End,[fk][comma][fk][comma][bk]
11,1,2,Grievance,[forward][plus][bk][comma][fk]
12,1,3,Underworld,[bp][comma][fp][plus][bp][comma][tag]
13,1,3,Soulless,[backward][plus][bp][comma][tag]
14,1,4,Eternal Vengeance,[fp][comma][fp][comma][tag]
15,1,4,Punishment,[bp][comma][fp][comma][tag]
16,1,4,Affiction,[forward][plus][bp][comma][fp][comma][tag]
17,1,4,Revenge,[fk][comma][fk][comma][tag]
18,1,5,Spear,[backward][backward][fp]
19,1,5,Demon Fire,[down][backward][bp]
20,1,5,Teleport,[down][backward][fk],Can be done in the air
21,1,5,Takedown,[down][backward][bk]
22,1,5,Air Throw,[throw],While in the air
23,1,6,Flame Spear,[backward][backward][fp][plus][block]
24,1,6,Hell Fire,[down][backward][bp][plus][block]
25,1,6,Flameport,[down][backward][fk][plus][block],Can be done in the air
26,1,6,Takeout,[down][backward][bk][plus][block]
27,1,7,Scorpion Sting,[stance][plus][block]
28,1,8,Split Decision,[forward][down][forward][bp],Touching
29,1,8,Nether-Gate,[backward][forward][backward][fk],Touching
30,1,8,Klassic Fatality,[down][up][up][bp],DLC
31,1,8,Stage Fatality,[forward][up][up][fp],Varies
32,1,8,Babality,[down][backward][forward][down][bp],Jump
33,2,1,Strong Fist,[backward][plus][fp]
34,2,1,Face Jab,[forward][plus][fp]
35,2,1,Gut Strike,[backward][plus][bp]
36,2,1,Knee Bash,[forward][plus][bp]
37,2,1,Shaolin Heel,[forward][plus][fk]
38,2,1,Knee Kick,[backward][plus][fk]
39,2,1,Shin Kick,[forward][plus][bk]
40,2,9,Final Act,[fp]
41,2,9,Fist Of Death,[bp]
42,2,9,Shaolin Flip,[fk]
43,2,9,Moon Sweep,[bk]
44,2,2,Three Fists,[fp][comma][fp][comma][fp]
45,2,2,Death Fist,[fp][comma][fp][comma][bp]
46,2,2,Immortal Dragon,[fp][comma][bp][comma][backward][plus][fp]
47,2,2,Blazing Blasts,[forward][plus][fp][comma][bp][comma][fp]
48,2,2,Fierce Tiger,[bp][comma][fp][comma][fk]
49,2,2,Showdown,[forward][plus][bp][comma][bk]
50,2,2,Launching Fury,[backward][plus][bp][comma][backward][plus][fk]
51,2,2,Backdown,[backward][plus][bp][comma][fk]
52,2,2,Lotus Flurry,[fk][comma][fk][comma][bk]
53,2,2,Final Act,[backward][plus][fk][comma][fp][comma][bp]
54,2,2,Krushing Kombo,[forward][plus][bk][comma][fk]
55,2,3,Shaolin Spirit,[fp][comma][bp][comma][backward][plus][fp][comma][tag]
56,2,3,Dragon's Bite,[backward][plus][fk][comma][fp][comma][bp][comma][tag]
57,2,3,Next Time,[fp][comma][tag],From Dragon Stance
58,2,3,Shaolin Step,[bp][comma][fp][comma][fk][comma][tag]
59,2,4,Fist Swaps,[fp][comma][fp][comma][tag]
60,2,4,Step In,[fp][comma][bp][comma][tag]
61,2,4,Friendly,[forward][plus][fp][comma][bp][comma][tag]
62,2,4,Dragon Dance,[bp][comma][fp][comma][tag]
63,2,4,Twin Lotus,[fk][comma][fk][comma][tag]
64,2,4,Harm-Onionus,[backward][plus][fk][comma][fp][comma][tag]
65,2,5,High Fireball,[backward][forward][fp],Can be done in the air
66,2,5,Low Fireball,[backward][forward][fk]
67,2,5,Flying Dragon Kick,[backward][forward][bp]
68,2,5,Bicycle Kick,[backward][backward][forward][bk]
69,2,5,Parry,[down][backward][fp]
70,2,6,High Dragon Fire,[backward][forward][fp][plus][block],Can be done in the air
71,2,6,Low Dragon Fire,[backward][forward][fk][plus][block]
72,2,6,Flame Dragon Kick,[backward][forward][bp][plus][block]
73,2,6,Bicycle Steps,[backward][backward][forward][bk][plus][block]
74,2,6,Burning Parry,[down][backward][fp][plus][block]
75,2,7,Chin Up,[stance][plus][block]
76,2,8,Fist Of Flame,[forward][backward][down][down][fk],Sweep
77,2,8,The Beast Within,[down][down][forward][down][bk],Jump
78,2,8,Stage Fatality,[down][forward][backward][fk],Varies
79,2,8,Babality,[down][down][down][bk],Jump
80,3,1,Chops,[backward][plus][fp]
81,3,1,Hat Swipe,[forward][plus][bp]
82,3,1,Rolling Thunder,[forward][plus][fk]
83,3,1,Point Kick,[backward][plus][fk]
84,3,1,Hop Kick,[forward][plus][bk]
85,3,2,Windy Palm,[fp][comma][fp][comma][bp][comma][fp]
86,3,2,Healing Wind,[backward][plus][fp][comma][forward][plus][fp]
87,3,2,Chained Fist,[bp][comma][fp][comma][bp][comma][fp][comma][bp],Must be pressed rapidly
88,3,2,Iron Broom,[bp][comma][bk][comma][fp][plus][bp]
89,3,2,Leg Bar,[bp][comma][bk][comma][fp][plus][fk]
90,3,2,Uprooting Step,[bp][comma][bk][comma][fp][plus][fk][comma][bk]
91,3,2,Plum Flower,[bp][comma][bk][comma][fp][plus][fk][comma][bp]
92,3,2,Lead The Way,[backward][plus][fk][comma][fk][comma][fk]
93,3,3,Spinout,[down][forward][fp][comma][tag]
94,3,4,Yin Yang,[fp][comma][fp][comma][bp][comma][tag]
95,3,4,Swirling Dragon,[bp][comma][fp][comma][bp][comma][fp][comma][bp][comma][tag]
96,3,4,Double Yang,[bp][comma][bk][comma][tag]
97,3,5,Hat Toss,[backward][forward][bp],[up] and [down] Controls
98,3,5,Ground Hat,[down][backward][bp]
99,3,5,Spin,[down][forward][fp]
100,3,5,Dive Kick,[down][plus][bk],While in the air
101,3,5,Teleport,[down][up],Can be done in the air
102,3,5,(While Teleporting),[fp] Throws [bp] Punches [fk] Kicks
103,3,6,Ultimate Hat,[backward][forward][bp][plus][block]
104,3,6,Grinding Hat,[down][backward][bp][plus][block],Hold [bp] To delay
105,3,6,Cyclone,[down][forward][fp][plus][block]
106,3,6,Multi Kick,[down][plus][bk][plus][block],While in the air
107,3,7,Fist Of Shaolin,[stance][plus][block]
108,3,8,Hat Trick,[backward][forward][forward][backward][bp],Sweep
109,3,8,Razor's Edge,[down][down][forward][backward][fp],Sweep
110,3,8,Stage Fatality,[down][forward][down][fk],Varies
111,3,8,Babality,[down][forward][down][bp],Jump
112,4,1,Swipe,[backward][plus][fp]
113,4,1,Force Claws (Hold),[backward][plus][bp],Can be dash canceled
114,4,1,Big Leg,[forward][plus][bk]
115,4,2,Frosty,[fp][comma][fp]
116,4,2,Cold Feet,[fp][comma][fk][comma][forward][plus][bk]
117,4,2,Artic Blast,[fp][comma][fk][comma][backward][plus][bk]
118,4,2,Ice Pick,[backward][plus][fp][comma][bp][comma][fp]
119,4,2,Ice Cold,[backward][plus][fp][comma][bp][comma][bk]
120,4,2,Frost Bitten,[bp][comma][fp][comma][bp]
121,4,2,Ices Up,[bp][comma][fp][comma][bk]
122,4,2,Tundra Slice,[forward][plus][bk][comma][fp][plus][bp]
123,4,2,Winter Blade,[bp][comma][bp][comma][bp]
124,4,2,Cold Steel,[bp][comma][bp][comma][bk]
125,4,2,Chill Out,[fk][comma][forward][plus][bk]
126,4,3,Absolute Zero,[bp][comma][fp][comma][tag]
127,4,4,Freezer Burn,[fp][comma][fk][comma][tag]
128,4,4,Arctic Assault,[backward][plus][fp][comma][bp][comma][tag]
129,4,4,Ability To Freeze,[bp][comma][bp][comma][tag]
130,4,5,Iceball,[down][forward][fk]
131,4,5,Slide,[backward][forward][bk]
132,4,5,Ice Clone,[down][backward][fp]
133,4,5,Ice Puddle,[down][backward][fk]
134,4,6,Icebeam,[down][forward][fk][plus][block]
135,4,6,Power Slide,[backward][forward][bk][plus][block]
136,4,6,Ice Statue,[down][backward][fp][plus][block]
137,4,6,Ground Freeze,[down][backward][fk][plus][block]
138,4,7,Deep Freeze,[stance][plus][block],Hold To charge
139,4,8,Have an Ice Day,[backward][forward][down][forward][bk],Sweep
140,4,8,Spinal Smash,[down][backward][down][forward][bp],Sweep
141,4,8,Klassic Fatality,[forward][down][forward][bp],DLC
142,4,8,Stage fatality,[forward][down][backward][bp],Varies
143,4,8,Babality,[down][backward][down][bk],Jump
144,5,1,Hand Sweep,[backward][plus][fp]
145,5,1,Face Chop,[forward][plus][fp]
146,5,1,Rising Fist,[backward][plus][bp]
147,5,1,Front Kick,[forward][plus][fk]
148,5,1,Hand Plant Heel,[backward][plus][fk]
149,5,1,Split Kick,[up][plus][fk]
150,5,1,Arise,[up][plus][bk]
151,5,2,Undead Bride,[fp][comma][fp][comma][fp]
152,5,2,Royal Pain,[fp][comma][fp][comma][backward][plus][bp][comma][bk]
153,5,2,Rebirth,[backward][plus][fp][comma][bp]
154,5,2,Confronted,[forward][plus][fp][comma][bp][comma][bk]
155,5,2,Anguish,[bp][comma][fp][comma][bp]
156,5,2,Sadness,[bp][comma][fp][comma][backward][plus][fk]
157,5,2,Conqueror,[backward][plus][bp][comma][bk]
158,5,2,Queen's Anger,[fk][comma][fp][comma][fp]
159,5,2,Rise To Power,[fk][comma][fp][comma][backward][plus][bp]
160,5,2,Unforgettable,[backward][plus][fk][comma][forward][plus][bp]
161,5,2,Child's Play,[bk][comma][bk][comma][up][plus][fk]
162,5,3,Royal Flush,[fp][comma][fp][comma][backward][plus][bp][comma][tag]
163,5,3,Regal Ruin,[backward][plus][fp][comma][bp][comma][tag]
164,5,3,Cataclysm,[backward][plus][bp][comma][tag]
165,5,3,Graceful Dead,[backward][plus][fk][comma][forward][plus][bp][comma][tag]
166,5,4,Bow To Me,[fp][comma][fp][comma][tag]
167,5,4,Worthless,[forward][plus][fp][comma][bp][comma][tag]
168,5,4,Majestic Mash,[bp][comma][fp][comma][tag]
169,5,4,Queen's Sorrow,[fk][comma][fp][comma][tag]
170,5,4,That Was Fun!,[bk][comma][bk][comma][tag]
171,5,5,Fireball,[down][forward][fp],Can be done in the air
172,5,5,Low Fireball,[down][forward][fk],Can be done in the air
173,5,5,Yell,[down][backward][bp]
174,5,5,Levitate,[down][down][up]
175,5,5,Hair Whip,[down][forward][bp]
176,5,5,Step Up,[down][forward][bk]
177,5,6,Power Fireball,[down][forward][fp][plus][block],Can be done in the air
178,5,6,Low Fire,[down][forward][fk][plus][block],Can be done in the air
179,5,6,Scream,[down][backward][bp][plus][block]
180,5,6,Hair Toss,[down][forward][bp][plus][block]
181,5,6,Step Over,[down][forward][bk][plus][block]
182,5,7,Queen B,[stance][plus][block]
183,5,8,Migraine,[backward][forward][down][forward][fp],Sweep
184,5,8,Mouthful,[backward][forward][up][bp],Sweep
185,5,8,Stage Fatality,[down][down][down][fp],Varies
186,5,8,Babality,[down][down][down][up],Jump
187,6,1,Back Fist,[forward][plus][fp]
188,6,1,Wind Strikes,[backward][plus][fp]
189,6,1,Fist Smash,[forward][plus][bp]
190,6,1,Psychic Palm,[backward][plus][bp],Hold [bp] To charge
191,6,1,Quick Kick,[backward][plus][fk]
192,6,1,2-hit Kick,[forward][plus][bk]
193,6,1,Low Leg,[up][plus][bk]
194,6,2,Ermac Rush,[fp][comma][bp][comma][fp]
195,6,2,Mysterious Mash,[forward][plus][fp][comma][fp][comma][bk]
196,6,2,Fusion,[backward][plus][fp][comma][fp][comma][bk]
197,6,2,We Win,[backward][plus][fp][comma][bp][comma][forward][plus][fp]
198,6,2,Nether Pain,[bp][comma][bp]
199,6,2,Psychic Strikes,[backward][plus][bp][comma][backward][plus][fp]
200,6,2,Lost Souls,[backward][plus][bp][comma][fp][comma][forward][plus][bp]
201,6,2,Relinquish,[fk][comma][fk]
202,6,2,Surrender,[fk][comma][fp][comma][bp]
203,6,2,Disoriented,[backward][plus][fk][comma][bk]
204,6,2,Controlled Chaos,[forward][plus][bk][comma][backward][plus][bp]
205,6,3,Breakdown,[forward][plus][bp][comma][tag]
206,6,3,Brain Freeze,[backward][plus][bp][comma][tag]
207,6,3,Mind-Blowing,[backward][plus][fp][comma][bp][comma][forward][plus][fp][comma][tag]
208,6,4,Clear Your Mind,[forward][plus][fp][comma][fp][comma][tag]
209,6,4,Subconscious,[backward][plus][fp][comma][fp][comma][tag]
210,6,4,Lucidity,[fk][comma][fp][comma][tag]
211,6,5,Force Ball,[down][backward][bp]
212,6,5,Airblast,[down][backward][bp],While in the air
213,6,5,Force Port,[down][backward][bk],Can be done in the air
214,6,5,Force Lift,[down][backward][fp]
215,6,5,Hover Slam,[down][down][up],Hold [block] To delay
216,6,5,Force Push,[backward][forward][fp]
217,6,6,Focus Ball,[down][backward][bp][plus][block]
218,6,6,Force Blast,[down][backward][bp][plus][block],While in the air
219,6,6,Teleport,[down][backward][bk][plus][block],Can be done in the air
220,6,6,Telelift,[down][backward][fp][plus][block]
221,6,6,Levitate Smash,[down][down][up][plus][block],Hold [block] To delay
222,6,6,Telepush,[backward][forward][fp][plus][block]
223,6,7,Cannonball Slam,[stance][plus][block]
224,6,8,Mind Over Splatter,[down][up][down][down][block],Jump
225,6,8,Pest Control,[forward][backward][forward][down][bk] ,Jump
226,6,8,Stage Fatality,[down][up][down][down][fk],Varies
227,6,8,Babality,[down][down][backward][down][bp],Jump
228,7,1,Reptile Smash,[forward][plus][bp]
229,7,1,Low Swipe,[backward][plus][fp]
230,7,1,Hop Kick,[forward][plus][fk]
231,7,2,Cold Blooded,[fp][comma][bp][comma][bk]
232,7,2,Carnivore Bash,[fp][comma][bp][comma][bp][comma][fp]
233,7,2,Deadly Venom,[fp][comma][bp][comma][backward][plus][fp]
234,7,2,Just Hatched,[bp][comma][forward][plus][fk]
235,7,2,Hybrid Blast,[bp][comma][fk][plus][bk]
236,7,2,Hybrid Crush,[bp][comma][forward][plus][fk][comma][fp][plus][bp]
237,7,2,Evolution,[forward][plus][bp][comma][backward][plus][fp]
238,7,2,Amphibian Charge,[fk][comma][bp][comma][fp]
239,7,2,Slithered,[fk][comma][bp][comma][backward][plus][bk]
240,7,2,Swamp Strikes,[forward][plus][fk][comma][fp][plus][bp]
241,7,3,Carnivorous,[fp][comma][bp][comma][bp][comma][fp][comma][tag]
242,7,3,Nocturnal,[forward][plus][bp][comma][backward][plus][fp][comma][tag]
243,7,3,Aquatic,[fk][comma][bp][comma][fp][comma][tag]
244,7,3,Shedding Skin,[backward][forward][bp][plus][block][comma][tag]
245,7,4,Toxic,[fp][comma][bp][comma][tag]
246,7,4,Ravenous,[fp][comma][bp][comma][bp][comma][tag]
247,7,4,Scaly Serpent,[bp][comma][forward][plus][fk][comma][tag]
248,7,4,Bad Blood,[forward][plus][bp][comma][tag]
249,7,4,Anguish,[fk][comma][bp][comma][tag]
250,7,5,Slow Force Ball,[backward][backward][fp]
251,7,5,Fast Force Ball,[backward][backward][fk]
252,7,5,Slide,[backward][forward][bk]
253,7,5,Acid Hand,[down][backward][bp]
254,7,5,Invisibility,[down][up][bk]
255,7,5,Acid Spit,[down][forward][fp]
256,7,5,Elbow Dash,[backward][forward][bp]
257,7,6,Slow Mega Ball,[backward][backward][fp][plus][block],Hold [fp] To charge
258,7,6,Fast Mega Ball,[backward][backward][fk][plus][block],Hold [fk] To charge
259,7,6,Slime Trail,[backward][forward][bk][plus][block]
260,7,6,Reptilian Hand,[down][backward][bp][plus][block]
261,7,6,Vanish,[down][up][bk][plus][block]
262,7,6,Acid Stream,[down][forward][fp][plus][block]
263,7,6,Reptilian Elbow,[backward][forward][bp][plus][block]
264,7,7,Tricky Lizard,[stance][plus][block]
265,7,8,Acid Yak,[forward][forward][down][up][fk],Sweep
266,7,8,Weight Loss,[down][down][forward][backward][fp],Sweep
267,7,8,Klassic Fatality,[backward][backward][forward][down][block],Jump
268,7,8,Stage Fatality,[forward][down][down][block],Varies
269,7,8,Babality,[backward][forward][backward][down][fk],Jump
270,8,1,Fan Slice,[backward][plus][fp]
271,8,1,Uprise,[backward][plus][bp]
272,8,1,Shin Kick,[backward][plus][fk]
273,8,1,Fan Stab,[forward][plus][bp]
274,8,1,Hop Kick,[forward][plus][fk]
275,8,1,Spin Kick,[forward][plus][bk]
276,8,2,Royal Pain,[fp][comma][fp][comma][bp]
277,8,2,Dignified,[backward][plus][fp][comma][bp]
278,8,2,Majestic,[bp][comma][fp][comma][bp]
279,8,2,Noble Lift,[forward][plus][bp][comma][fp]
280,8,2,Regal Assault,[fk][comma][fk][comma][fk]
281,8,2,Blue Blood,[backward][plus][fk][comma][fk]
282,8,2,Power Intrusion,[forward][plus][fk][comma][fp][comma][bp]
283,8,2,Deadly Rush,[forward][plus][bk][comma][fp]
284,8,2,Pure Kicks,[forward][plus][bk][comma][fk]
285,8,2,Deception,[forward][plus][bk][comma][backward][plus][bk]
286,8,3,Truth Be Told,[forward][plus][bp][comma][fp][comma][tag]
287,8,3,Effortless,[forward][plus][fk][comma][fp][comma][bp][comma][tag]
288,8,3,Big Fan,[backward][backward][bp][comma][tag]
289,8,4,Pretty Princess,[backward][plus][fp][comma][tag]
290,8,4,Mesmerizing,[bp][comma][fp][comma][tag]
291,8,4,Magnificent,[fk][comma][fk][comma][tag]
292,8,4,Disrespect,[forward][plus][fk][comma][fp][comma][tag]
293,8,5,Fan Toss,[down][forward][fp],Can be done in the air
294,8,5,Upraise,[backward][backward][bp]
295,8,5,Cutting Fan,[down][forward][bp]
296,8,5,Square Boost,[down][backward][fp],Can be done in the air
297,8,5,Pretty Kick,[down][backward][fk]
298,8,5,Fake Out Kick,[down][backward][bk]
299,8,6,Charged Fan,[down][forward][fp][plus][block],Hold [fp] To charge
300,8,6,Uplift,[backward][backward][bp][plus][block]
301,8,6,Fan Dice,[down][forward][bp][plus][block]
302,8,6,Square Wave,[down][backward][fp][plus][block],Can be done in the air
303,8,6,Pretty Legs,[down][backward][fk][plus][block]
304,8,7,Fan-Tastic,[stance][plus][block],Can be done in the air
305,8,8,Fan Opener,[down][down][backward][forward][bp],Sweep
306,8,8,Splitting Headache,[forward][down][forward][backward][fk],Sweep
307,8,8,Stage Fatality,[forward][down][down][fk],Varies
308,8,8,Babality,[forward][down][forward][bk],Jump
309,9,1,Charge Palm (Hold),[backward][plus][bp],Can be dash canceled
310,9,1,2-Hit Elbow,[forward][plus][bp],
311,9,1,Pop Up,[backward][plus][fk]
312,9,1,Rising Knee,[forward][plus][fk]
313,9,1,Axe Kick,[forward][plus][bk]
314,9,2,Out Take,[fp][comma][fp][comma][fp]
315,9,2,Showtime,[fp][comma][fp][comma][forward][plus][fp]
316,9,2,Stand In,[fp][comma][fp][comma][bk]
317,9,2,Cross Cutting,[fp][comma][fk][comma][bp]
318,9,2,Widescreen,[bp][comma][fp][comma][forward][plus][bp]
319,9,2,Director's Cut,[bp][comma][fp][comma][backward][plus][bk]
320,9,2,Take Two,[forward][plus][fk][comma][bp]
321,9,2,Money Shot,[bk][comma][bk]
322,9,2,That's The Ticket,[forward][plus][fk][comma][fk][comma][backward][plus][fk]
323,9,3,Cliffhanger,[backward][plus](hold)[bp][comma][tag],Requires a full charge
324,9,3,Fade Out,[forward][plus][bk][comma][tag]
325,9,3,Bootleg,[backward][plus][fk][comma][tag]
326,9,3,Stunt Double,[bp][comma][fp][comma][forward][plus][bp][comma][tag]
327,9,4,Cameo,[fp][comma][fk][comma][tag]
328,9,4,Double Feature,[bp][comma][fp][comma][tag]
329,9,4,Stand-In,[forward][plus][fk][comma][fk][comma][tag]
330,9,5,Low Forceball,[down][forward][bp]
331,9,5,High Forceball,[down][backward][bp]
332,9,5,Flipkick,[down][backward][fk]
333,9,5,Shadow Kick,[backward][forward][plus][bk]
334,9,5,Nut Punch,[backward][down][plus][fp]
335,9,6,Double Low Ball,[down][forward][bp][plus][block]
336,9,6,Double High Ball,[down][backward][bp][plus][block]
337,9,6,Ultra Flipkick,[down][backward][fk][plus][block]
338,9,6,Eclipse Kick,[backward][forward][bk][plus][block]
339,9,6,Nutcracker,[backward][down][fp][plus][block]
340,9,7,Ball Buster,[stance][plus][block],Counter Attack
341,9,8,Heads Up!,[forward][forward][backward][down][fk],Touching
342,9,8,And The Winner Is...,[down][forward][down][forward][bk],Sweep
343,9,8,Stage Fatality,[down][backward][forward][block],Varies
344,9,8,Babality,[forward][backward][forward][bk],Jump
345,10,1,Staff Strikes,[backward][plus][fp]
346,10,1,Rising Pole,[backward][plus][bp]
347,10,1,Upward Thrust,[forward][plus][bp]
348,10,1,Gut Kick,[backward][plus][fk]
349,10,1,Pole Vault,[up][plus][fk]
350,10,2,Pole Check,[fp][comma][bp][comma][bp]
351,10,2,Jade Charge,[backward][plus][fp][comma][forward][plus][fp]
352,10,2,Bad Girl,[bp][comma][fk][comma][forward][plus][bp]
353,10,2,Edenian Rush,[forward][plus][bp][comma][fp][comma][bp]
354,10,2,Betrayal,[fk][comma][bk][comma][bp]
355,10,2,Assassin Strikes,[backward][plus][fk][comma][bp]
356,10,2,Polecat,[bk][comma][forward][plus][fk]
357,10,3,Untameable,[backward][plus][bp][comma][tag]
358,10,3,Pole Pain,[up][plus][fk][comma][tag]
359,10,4,After You,[fp][comma][bp][comma][tag]
360,10,4,Likewise,[bp][comma][fk][comma][tag]
361,10,4,Edenian Tag,[forward][plus][bp][comma][fp][comma][tag]
362,10,4,Distrust,[fk][comma][bk][comma][tag]
363,10,5,Boomerang,[down][forward][fp]
364,10,5,Boomerang Up,[down][backward][fp]
365,10,5,Boomerang Down,[down][forward][fk]
366,10,5,Shadow Kick,[down][forward][bk]
367,10,5,Shadow Flash,[backward][forward][fk]
368,10,5,Staff Overhead,[down][backward][bp]
369,10,5,Staff Grab,[down][forward][bp]
370,10,6,Reboomerang,[down][forward][fp][plus][block]
371,10,6,Boomerang Up,[down][backward][fp][plus][block]
372,10,6,Boomerang Down,[down][forward][fk][plus][block]
373,10,6,Eclipse Kick,[down][forward][bk][plus][block]
374,10,6,Shadow Glow,[backward][forward][fk][plus][block]
375,10,6,Staff Smash,[down][backward][bp][plus][block]
376,10,6,Staff Slam,[down][forward][bp][plus][block]
377,10,7,Staff Buster,[stance][plus][block]
378,10,8,Head-A-Rang,[up][up][down][forward][fp],Fullscreen
379,10,8,Half Mast,[backward][down][backward][down][bk],Sweep
380,10,8,Stage Fatality,[backward][forward][down][block],Varies
381,10,8,Babality,[down][down][forward][down][bk],Jump
382,11,1,Side Chop   ,[backward][plus][fp]
383,11,1,Leaping Sai ,[backward][plus][bp]
384,11,1,Sai Impale  ,[forward][plus][bp]
385,11,1,Lunge Kick  ,[forward][plus][fk]
386,11,1,Sneaky Kick ,[backward][plus][fk]
387,11,1,Splits      ,[up][plus][bk]
388,11,2,Smacked Around,[fp][comma][fp][comma][bp]
389,11,2,Boot Down,[backward][plus][fp][comma][bk]
390,11,2,Bones,[bp][comma][fk][comma][bk]
391,11,2,Pretty Slasher,[forward][plus][fk][comma][fp][plus][bp]
392,11,2,Killer Heels,[fk][comma][bk]
393,11,2,Getaway Sticks,[backward][plus][fk][comma][backward][plus][bk]
394,11,2,Friendly Kiss,[bk][comma][bp]
395,11,3,Malice,[up][plus][bk][comma][tag]
396,11,4,Malevolence,[fp][comma][fp][comma][tag]
397,11,4,Fiendish,[bp][comma][fk][comma][tag]
398,11,5,Sai Blast,[backward][forward][fp],Can be done in the air
399,11,5,Teleport Drop,[forward][forward][fk],Can be done in the air
400,11,5,Leaping Neckbite,[backward][forward][bp]
401,11,5,Ball Roll,[backward][down][bk]
402,11,6,Sai Bursts,[backward][forward][fp][plus][block],Can be done in the air
403,11,6,Tricky Teleport,[forward][forward][fk][plus][block],Can be done in the air
404,11,6,Leaping Lunch,[backward][forward][bp][plus][block]
405,11,6,Smashing Roll,[backward][down][bk][plus][block]
406,11,7,Femme Fatale,[stance][plus][block]
407,11,8,Be Mine,[backward][forward][backward][forward][bp],Jump
408,11,8,Rip Off,[backward][forward][backward][down][fk],Jump
409,11,8,Stage fatality,[down][down][down][fp],Varies
410,11,8,Babality,[down][down][forward][backward][bp],Jump
411,12,1,Knife Stab,[backward][plus][fp]
412,12,1,Big Chop,[backward][plus][bp]
413,12,1,Neck Stab,[forward][plus][bp]
414,12,1,Toe Stomp,[forward][plus][fk]
415,12,2,Blade And Edge,[fp][comma][fp][comma][bp]
416,12,2,Axe Blast,[fp][comma][bp][comma][bp][comma][fp]
