1,1,1,Doom Slice,[forward][plus][bp]
824,22,8,Take a Spin,[forward][forward][down][down][fk],Sweep
825,22,8,Stage Fatality,[down][down][down][down][fk],Varies
826,22,8,Babality,[forward][backward][forward][bk],Jump
827,23,1,Hook Swipe ,[backward][plus][fp]
828,23,1,Strong Fist ,[backward][plus][bp]
829,23,1,Step Kick ,[forward][plus][fk]
830,23,1,Big Knee ,[forward][plus][bk]
831,23,2,Last Breath ,[fp][comma][fp][comma][fp]
832,23,2,Extermination,[fp][comma][fp][comma][backward][plus][bk][comma][fk]
833,23,2,Mutilation,[backward][plus][fp][comma][bp][comma][fp]
834,23,2,Vanquish ,[bp][comma][fp][comma][bp]
835,23,2,Nomad's Fear,[forward][plus][fk][comma][bp]
836,23,2,Eviscerate,[forward][plus][bk][comma][fp][plus][bp]
837,23,3,Up Next,[backward][plus][fp][comma][bp][comma][fp][comma][tag]
838,23,4,Your Turn,[fp][comma][fp][comma][backward][plus][bk][comma][tag]
839,23,4,Partners in Crime ,[backward][plus][fp][comma][bp][comma][tag]
840,23,4,Rebirth,[bp][comma][fp][comma][tag]
841,23,5,Gas Blast,[backward][backward][fp],Can be done in the air
842,23,5,Nomad Dash,[backward][forward][bk]
843,23,5,Buzzsaw,[backward][backward][fk]
844,23,5,Tornado Slam,[down][backward][bp]
845,23,6,Vapor Blase,[backward][backward][fp][plus][block],Can be done in the air
846,23,6,Nomad Charge,[backward][forward][bk][plus][block]
847,23,6,Saw Blades,[backward][backward][fk][plus][block]
848,23,6,Cyclone Slam,[down][backward][bp][plus][block]
849,23,7,Kabal's Deep  ,[stance][plus][block]
850,23,8,Hook Up,[backward][forward][backward][forward][fp],Sweep
851,23,8,It Takes Guts,[down][down][backward][forward][block],Sweep
852,23,8,Stage Fatality,[down][down][bk],Varies
853,23,8,Babality,[forward][down][backward][fk],Jump
854,24,1,Static Touch,[backward][plus][bp]
855,24,1,Gut Strike,[forward][plus][bp]
856,24,1,Side Kick,[backward][plus][fk]
857,24,1,Spinning Kick,[forward][plus][fk]
858,24,1,Heel Smash,[forward][plus][bk]
859,24,2,Heavenly Hand,[fp][comma][bp][comma][fp][comma][bp]
860,24,2,Sudden Energy,[bp][comma][bp][comma][forward][plus][fp]
861,24,2,White Lightning,[bp][comma][bp][comma][backward][plus][bk]
862,24,2,Violent Thunder,[backward][plus][bp][comma][forward][plus][fp][comma][bp][plus][fp]
863,24,2,Quick Burn,[forward][plus][bp][comma][bk]
864,24,2,Flash Storm,[forward][plus][bp][comma][fk][comma][fp][plus][bp]
865,24,2,Spark Kicks,[fk][comma][fk][comma][bk]
866,24,2,Thunder God,[backward][plus][fk][comma][fp][comma][bp]
867,24,3,Distant Thunder,[fk][comma][fk][comma][bk][comma][tag]
868,24,3,Elder Fury,[backward][plus][fk][comma][fp][comma][bp][comma][tag]
869,24,3,God Fist,[forward][plus][bp][comma][bk][comma][tag]
870,24,4,Godlike,[bp][comma][bp][comma][tag]
871,24,4,Supernatural,[backward][plus][bp][comma][forward][plus][fp][comma][tag]
872,24,4,Divine Power,[forward][plus][bp][comma][fk][comma][tag]
873,24,5,Lightning,[down][backward][fp]
874,24,5,Electrocute,[down][forward][bp]
875,24,5,Electric Fly,[backward][forward][fk],Can be done in the air
876,24,5,Teleport,[down][up]
877,24,5,Vicinity Blast,[down][backward][bp]
878,24,6,Bolt,[down][backward][fp][plus][block]
879,24,6,Shocker,[down][forward][bp][plus][block]
880,24,6,Thunder Fly,[backward][forward][fk][plus][block],Can be done in the air
881,24,6,Sparkport,[down][up][plus][block]
882,24,6,Vicinity Burst,[down][backward][bp][plus][block]
883,24,7,Shock Therapy,[stance][plus][block]
884,24,8,Just a Scratch,[down][forward][down][forward][fp],Jump
885,24,8,Transplant,[backward][forward][forward][down][bk],Sweep
886,24,8,Stage Fatality,[down][down][down][bp],Varies
887,24,8,Babality,[down][backward][down][bk],Jump
888,25,1,Ares Slash,[backward][plus][fp]
889,25,1,Zeus Slice,[forward][plus][fp]
890,25,1,Divine Lift,[backward][plus][bp],Hold [bp] To follow up
891,25,1,Spartan Bash,[forward][plus][bp]
892,25,1,Spartan Knee,[forward][plus][bk]
893,25,2,Valor Of Hercules,[fp][comma][fp][comma][bp]
894,25,2,Hades Edge,[backward][plus][fp][comma][bp]
895,25,2,Hades Pain,[backward][plus][fp][comma][backward][plus][bk]
896,25,2,Aphrodite's Will,[forward][plus][fp][comma][bk]
897,25,2,Wrath Of Ares,[forward][plus][bp][comma][fp]
898,25,2,Anguish Of Zeus,[forward][plus][bp][comma][bp]
899,25,2,Pandora's Soul,[forward][plus][bk][comma][bp]
900,25,2,Athena's Fury,[bp][comma][fp][comma][bp]
901,25,2,Olympic Ascencion,[backward][plus](Hold)[bp][comma][fp]
902,25,2,Olympic Burst,[backward][plus](Hold)[bp][comma][bp]
903,25,2,Olympic Blast,[backward][plus](Hold)[bp][comma][fk]
904,25,2,Olympic Toss,[backward][plus](Hold)[bp][comma][bk]
905,25,2,Achilles Strike,[forward][plus][bp][comma][bp][comma][fp]
906,25,3,Athena's Rage,[bp][comma][fp][comma][bp][comma][tag]
907,25,3,Olympic Chain,[backward][plus][bp][comma][tag]
908,25,3,Pandora's Box,[forward][plus][bk][comma][bp][comma][tag]
909,25,4,Hercules Rush,[fp][comma][fp][comma][tag]
910,25,4,Athena's Pain,[bp][comma][fp][comma][tag]
911,25,5,Apollo's Bow,[down][forward][bp]
912,25,5,Head of Helios,[down][backward][bp]
913,25,5,Hermes Dash,[backward][forward][bk],Hold [bk] To charge
914,25,5,Golden Fleece,[down][backward][fp]
915,25,5,Zeus' Rage,[down][forward][fk]
916,25,6,Apollo's Inferno,[down][forward][bp][plus][block]
917,25,6,Helios Flash,[down][backward][bp][plus][block]
918,25,6,Hermes Rush,[backward][forward][bk][plus][block],Hold [bk] To charge
919,25,6,Argo's Ram,[down][backward][fp][plus][block]
920,25,6,Revenge of Olympus,[down][forward][fk][plus][block]
921,25,7,Nemean Cestus,[stance][plus][block]
922,25,8,Blade of Olympus,[down][down][backward][forward][bp],Touching
923,25,8,Medusa's Gaze,[down][backward][down][forward][fp],Jump
924,25,8,Stage Fatality,[down][down][down][fk],Varies
925,25,8,Babality ,[down][forward][backward][bp],Jump
926,26,1,Big Swing,[backward][plus][fp]
927,26,1,Step Palms,[forward][plus][bp]
928,26,1,Low Swipe,[backward][plus][bp]
929,26,1,Knee Kick,[forward][plus][fk]
930,26,1,Swinging Leg,[forward][plus][bk]
931,26,2,Shokan Fury,[fp][comma][bp][comma][backward][plus][fp]
932,26,2,Blood Lust,[fp][comma][backward][plus][bp][comma][forward][plus][fp]
933,26,2,Darkness,[backward][plus][fp][comma][bp][comma][fp][plus][bp]
934,26,2,Four-Way,[bp][comma][fp][comma][bp][comma][forward][plus][fp]
935,26,2,Sheeva Rush,[bp][comma][fp][comma][bp][comma][backward][plus][fp]
936,26,2,Quad Toss,[backward][plus][bp][comma][fp][plus][bp]
937,26,2,Demolish,[forward][plus][bp][comma][backward][plus][fp]
938,26,2,Turmoil,[fk][comma][fk]
939,26,2,Swiper,[forward][plus][fk][comma][backward][plus][fp]
940,26,2,Rehabilitated,[forward][plus][fk][comma][bp]
941,26,3,Perfect Match,[fp][comma][bp][comma][backward][plus][fp][comma][tag]
942,26,3,Better Than,[bp][comma][fp][comma][bp][comma][forward][plus][fp][comma][tag]
943,26,4,Helping Hands,[fp][comma][bp][comma][tag]
944,26,4,Protector,[fp][comma][backward][plus][bp][comma][tag]
945,26,4,Distrusful,[backward][plus][fp][comma][bp][comma][tag]
946,26,4,Destruction,[bp][comma][fp][comma][bp][comma][tag]
947,26,5,Fireball,[down][forward][bp]
948,26,5,Jump Stomp,[down][up]
949,26,5,Ground Pound,[down][backward][bk]
950,26,5,Grab N Punch,[backward][forward][fk]
951,26,5,Anti-Air Grab,[down][forward][fp]
952,26,5,Low Grab,[down][backward][fk]
953,26,6,Fire Blast,[down][forward][bp][plus][block]
954,26,6,Jump Crush,[down][up][plus][block]
955,26,6,Ground Smash,[down][backward][bk][plus][block]
956,26,6,Untamed Fury,[backward][forward][fk][plus][block]
957,26,6,Power Anti-Air,[down][forward][fp][plus][block]
958,26,6,Anti-Duck Throw,[down][backward][fk][plus][block]
959,26,7,Slam Dance,[stance][plus][block]
960,26,8,Stripped Down,[forward][down][down][forward][fp]
961,26,8,Lend a Hand,[forward][backward][forward][backward][bk]
962,26,8,Stage Fatality,[down][down][down][down][fp]
963,26,8,Babality,[down][down][down][backward][bk]
964,27,1,Back Hand,[backward][plus][fp]
965,27,1,Overhead Swipe,[forward][plus][fp]
966,27,1,Side Chop,[backward][plus][bp]
967,27,1,Low Hop Kick,[up][plus][fk]
968,27,1,Shin Kick,[backward][plus][fk]
969,27,1,Hop Kick,[forward][plus][bk]
970,27,2,Afterlife,[fp][comma][fp][comma][bp]
971,27,2,Under Torment,[fp][comma][fp][comma][fk]
972,27,2,Conjurer's Crush,[backward][plus][fp][comma][fp]
973,27,2,Corruption,[forward][plus][fp][comma][bp][comma][fp]plus][bp]
974,27,2,Spellbinder,[bp][comma][fp][comma][bp]
975,27,2,Root Of Evil,[bp][comma][fp][comma][bk]
976,27,2,Enchantment,[bp][comma][fp][comma][up][plus][fk]
977,27,2,Wounded Wrath,[backward][plus][bp][comma][fp]
978,27,2,Incantation,[backward][plus][bp][comma][bk]
979,27,2,Deterioration,[backward][plus][fk][comma][fk]
980,27,2,Annihilation,[backward][plus][fk][comma][fp][plus][bp]
981,27,3,Sinister,[backward][plus][bp][comma][fp][comma][tag]
982,27,3,Die-Abolical,[backward][plus][fk][comma][fp][plus][bp][comma][tag]
983,27,4,Alternative Means,[fp][comma][fp][comma][tag]
984,27,4,Kruel Intentions,[forward][plus][fp][comma][bp][comma][tag]
985,27,4,Necro-Mashy,[bp][comma][fp][comma][tag]
986,27,5,Skeletal Boost,[down][backward][bk]
987,27,5,Ground Burst (Close),[down][backward][fp]
988,27,5,Ground Burst (Medium),[down][forward][fp]
989,27,5,Ground Burst (Far),[down][backward][forward][fp]
990,27,5,Skull Ball,[down][backward][bp]
991,27,5,Sky Drop,[down][backward][fk],Can be done in the air
992,27,5,Trance,[backward][forward][fk]
993,27,6,Skeletal Buff,[down][backward][bk][plus][block]
994,27,6,Ground Blast (Close),[down][backward][fp][plus][block]
995,27,6,Ground Blast (Medium),[down][forward][fp][plus][block]
996,27,6,Ground Blast (Far),[down][backward][forward][fp][plus][block]
997,27,6,Skull Chomp,[down][backward][bp][plus][block]
998,27,6,Sky Stomp,[down][backward][fk][plus][block],Can be done in the air
999,27,6,Mesmerize,[backward][forward][fk][plus][block]
1000,27,7,Amulet Assault  ,[stance][plus][block]
1001,27,8,Beat Down,[forward][forward][down][down][fp],Sweep
1002,27,8,On Your Knees,[down][forward][down][forward][bk],Sweep
1003,27,8,Stage Fatality,[backward][forward][down][bp],Varies
1004,27,8,Babality,[forward][down][backward][bp],Jump
1005,28,1,Straight Slab,[backward][plus][fp]
1006,28,1,Backfist,[forward][plus][fp]
1007,28,1,Chest Swipe,[backward][plus][bp]
1008,28,1,Head Chop,[forward][plus][bp]
1009,28,1,Spinning Low Kick,[backward][plus][fk]
1010,28,1,Back Spin Kick,[forward][plus][bk]
1011,28,1,Splits Attack,[up][plus][bk]
1012,28,2,Cyborg Assault,[fp][comma][fp][comma][fp]
1013,28,2,Automation,[fp][comma][fp][comma][bp]
1014,28,2,Drive Power,[fp][comma][fp][comma][forward][plus][bk]
1015,28,2,Freezing Pain,[forward][plus][fp][comma][bk]
1016,28,2,Cyro Bash,[forward][plus][bp][comma][bp][comma][fp]
1017,28,2,Frost,[backward][plus][fp][comma][bp]
1018,28,2,Wildcard,[backward][plus][bp][comma][bp]
1019,28,2,Upload,[backward][plus][bp][comma][bk]
1020,28,2,Nano Smash,[bp][comma][fp][comma][fp][plus][bp]
1021,28,2,System Error,[fk][comma][fk][comma][bp]
1022,28,2,Reboot,[fk][comma][bk]
1023,28,2,Blizzard,[backward][plus][fk][comma][bp][comma][fp]
1024,28,3,Dual Core,[fk][comma][bk][comma][tag]
1025,28,3,Meltdown,[backward][plus][fk][comma][bp][comma][tag]
1026,28,4,Dry Ice,[fp][comma][fp][comma][tag]
1027,28,4,Glacier,[bp][comma][fp][comma][tag]
1028,28,4,Ice Over,[forward][plus][bp][comma][bp][comma][tag]
1029,28,5,Ice Ball,[down][forward][fp]
1030,28,5,Ice Bomb (Close),[backward][backward][fk]
1031,28,5,Ice Bomb (Medium),[forward][forward][fk]
1032,28,5,Ice Bomb (Far),[backward][backward][forward][fk]
1033,28,5,Slide,[backward][forward][bk]
1034,28,5,Teleport,[down][backward][fp],Can be done in the air
1035,28,5,Ice Parry,[down][backward][bp]
1036,28,5,Divekick (Close),[down][plus][fk],While in the air
1037,28,5,Divekick (Far),[down][plus][bk],While in the air
1038,28,6,Ice Beam,[down][forward][fp][plus][block]
1039,28,6,Cryo Bomb (Close),[backward][backward][fk][plus][block]
1040,28,6,Cryo Bomb (Medium),[forward][forward][fk][plus][block]
1041,28,6,Cryo Bomb (Far),[backward][backward][forward][fk][plus][block]
1042,28,6,Cyber-Slide,[backward][forward][bk][plus][block]
1043,28,6,Bangport,[down][backward][fp][plus][block],Can be done in the air
1044,28,6,Frozen Parry,[down][backward][bp][plus][block]
1045,28,6,Powerkick (Close),[down][plus][fk][plus][block],While in the air
1046,28,6,Powerkick (Far),[down][plus][bk][plus][block],While in the air
1047,28,7,Cool Down,[stance][plus][block],While in the air
1048,28,8,Kold Fusion,[down][backward][down][forward][bp],Jump
1049,28,8,Brain Freeze,[down][down][backward][down][fp],Jump
1050,28,8,Stage Fatality,[down][down][up][block],Varies
1051,28,8,Babality ,[down][backward][forward][block],Jump
1052,29,1,Razor Slash,[backward][plus][fp]
1053,29,1,Double Swipe,[backward][plus][bp]
1054,29,1,Hell Slice,[forward][plus][bp]
1055,29,1,Low Blow,[backward][plus][fk]
1056,29,1,Hop Kick,[up][plus][fk]
1057,29,1,Big Knee,[forward][plus][bk]
1058,29,12,Open Wide,[fp]
1059,29,12,Claw Slam,[bp]
1060,29,12,Low Slash,[fk]
1061,29,12,Cancel,[bk]
1062,29,2,Split You in Two,[fp][comma][fp][comma][fp]
1063,29,2,Skin The Cat,[backward][plus][fp][comma][bp][comma][bp]
1064,29,2,In Your Dreams,[backward][plus][fp][comma][bp][comma][up][plus][fp]
1065,29,2,Kung Fu This Bitch,[bp][comma][bp][comma][fp][plus][bp]
1066,29,2,I Am Eternal,[forward][plus][bp][comma][fp][comma][backward][plus][fk]
1067,29,2,Never Sleep Again,[forward][plus][bp][comma][fp][comma][bk][comma]
1068,29,2,I Love Screamers,[backward][plus][bp][comma][bk]
1069,29,2,Come To Freddy,[fk][comma][fk]
1070,29,2,Ungrateful Piggy,[backward][plus][fk][comma][fk]
1071,29,2,Coming For You,[forward][plus][bk][comma][fk]
1072,29,2,Playing With Power,[forward][plus][bk][comma][bp][comma][fp]
1073,29,3,How Sweet Fresh Meat,[backward][plus][fp][comma][bp][comma][up][plus][fp][comma][tag]
1074,29,3,Tag You're it,[up][plus][fk][comma][tag]
1075,29,3,Great Graphics,[forward][plus][bk][comma][bp][comma][fp][comma][tag]
1076,29,4,Party's Just Starting,[fp][comma][fp][comma][tag]
1077,29,4,Always Room For More,[backward][plus][fp][comma][bp][comma][tag]
1078,29,4,Reach Out & Cut Someone,[bp][comma][bp][comma][tag]
1079,29,4,Meet Your Maker,[forward][plus][bp][comma][fp][comma][tag]
1080,29,4,Now You Die,[forward][plus][bk][comma][bp][comma][tag]
1081,29,5,Hell Spike (Close),[down][backward][fp]
1082,29,5,Hell Spike (Medium),[down][forward][fp]
1083,29,5,Hell Spike (Far),[down][backward][forward][fp]
1084,29,5,Sweet Dreams,[down][forward][bk]
1085,29,5,Glove Toss,[backward][forward][bp]
1086,29,5,Freddy Fingers,[down][backward][bp]
1087,29,5,Dream Shift Away,[down][backward][fk]
1088,29,5,Dream Shift Towards,[down][forward][fk]
1089,29,6,Hell Blast,[down][backward][fp][plus][block]
1090,29,6,Deep Sleep,[down][forward][bk][plus][block]
1091,29,6,Power Glove Toss,[backward][forward][bp][plus][block]
1092,29,6,Freddy's Edge,[down][backward][bp][plus][block]
1093,29,6,Hell Shift Away,[down][forward][bk][plus][block]
1094,29,6,Hell Shift Towards,[down][forward][fk][plus][block]
1095,29,7,What a Rush,[stance][plus][block]
1096,29,8,Tell 'Em Freddy Sent Ya ,[backward][forward][down][down][fp]
1097,29,8,Welcome To My Nightmare,[down][up][forward][backward][block]
1098,29,8,Stage Fatality,[forward][down][down][fk]
1099,29,8,Babality,[backward][forward][down][fp]
1100,30,1,Axe Hand,[backward][plus][fp]
1101,30,1,Side Swipe,[backward][plus][bp]
1102,30,1,Stepping Sidekick,[backward][plus][fk]
1103,30,2,It Pours,[fp][comma][fp]
1104,30,2,Right as Rain,[fp][comma][bp][comma][forward][plus][bk]
1105,30,2,Dehydrate,[bp][comma][bk]
1106,30,2,Watery Grave,[backward][plus][bp][comma][fk]
1107,30,2,Waterfall,[backward][plus][bp][comma][fp][plus][bp]
1108,30,2,Spill Over,[fk][comma][fk][comma][bk]
1109,30,2,Moisturize Me,[bk][comma][fk][comma][backward][plus][bk]
1110,30,3,Thicker Then Water,[fp][comma][bp][comma][forward][plus][bk][comma][tag]
1111,30,3,Rain Or Shine,[backward][plus][bp][comma][fp][plus][bp][comma][tag]
1112,30,4,Rain And Suffering,[fp][comma][fp][comma][tag]
1113,30,4,"No Rain, No Gain",[fk][comma][fk][comma][tag]
1114,30,4,Dead In The Water,[bk][comma][fk][comma][tag]
1115,30,5,Water Port,[down][up]
1116,30,5,Super Kick,[down][backward][bk]
1117,30,5,Water Bubble,[down][forward][fk]
1118,30,5,Geyser Kick,[down][backward][fk]
1119,30,5,Lightning,[down][backward][bp]
1120,30,5,Aqua Splash,[backward][forward][fp]
1121,30,5,H2O Boost,[backward][down][forward][fp]
1122,30,6,Aqua-Port,[down][up][plus][block]
1123,30,6,Power Kick,[down][backward][bk][plus][block]
1124,30,6,Hydro Bubble,[down][forward][fk][plus][block]
1125,30,6,Thermal Spring,[down][backward][fk][plus][block]
1126,30,6,Thunder Storm,[down][backward][bp][plus][block]
1127,30,6,Aqua Blast,[backward][forward][fp][plus][block]
1128,30,6,H2O Buff,[backward][down][forward][fp][plus][block]
1129,30,7,Rain Check,[stance][plus][block]
1130,30,8,Bubble Burst,[backward][forward][down][backward][block]
1131,30,8,Does it Sting,[up][down][backward][forward][bp]
1132,30,8,Stage Fatality,[forward][down][forward][bk]
1133,30,8,Babality,[backward][down][forward][fk]
1134,31,1,Blade Stab,[backward][plus][bp]
1135,31,1,Blade Swipe,[forward][plus][bp]
1136,31,1,Shin Kick,[forward][plus][fk]
1137,31,1,Snap Kick,[forward][plus][bk]
1138,31,1,Windmill    ,[up][plus][bk]
1139,31,2,Telekinetic Rush,[fp][comma][fp][comma][fp]
1140,31,2,Blind Justice,[fp][comma][fp][comma][bp]
1141,31,2,Off Balance,[fp][comma][fp][comma][bk]
1142,31,2,Heightened Senses,[bp][comma][fp][comma][backward][plus][bp]
1143,31,2,Stolen Soul,[bp][comma][fp][comma][forward][plus][bk]
1144,31,2,Absentminded,[forward][plus][bp][comma][bp][backward][plus][fp]
1145,31,2,Shortsighted,[forward][plus][bp][comma][bp][backward][plus][bp]
1146,31,2,Brainpower,[forward][plus][fk][comma][bp]
1147,31,3,Concentration,[bp][comma][fp][comma][backward][plus][bp][comma][tag]
1148,31,3,Grey Matter,[forward][plus][bp][comma][bp][comma][backward][plus][fp][comma][tag]
1149,31,3,Blind Fury,[forward][plus][fk][comma][bp][comma][tag]
1150,31,4,Blind Swordsman,[bp][comma][fp][comma][tag]
1151,31,4,Farsighted,[forward][plus][bp][comma][bp][comma][tag]
1152,31,5,Spirit Charge,[backward][forward][bp]
1153,31,5,Rising Karma,[down][backward][fp]
1154,31,5,Telekinetic Slash (Close),[down][backward][bk]
1155,31,5,Telekinetic Slash (Medium),[down][forward][bk]
1156,31,5,Telekinetic Slash (Far),[down][backward][forward][bk]
1157,31,5,Tele-Flury,[backward][forward][fk]
1158,31,5,Blade Reflect,[down][backward][bp]
1159,31,6,Spirit Vengeance,[backward][forward][bp][plus][block]
1160,31,6,Karma Eruption,[down][backward][fp][plus][block]
1161,31,6,Telekinetic Blade (Close),[down][backward][bk][plus][block]
1162,31,6,Telekinetic Blade (Medium),[down][forward][bk][plus][block]
1163,31,6,Telekinetic Blade (Far),[down][backward][forward][bk][plus][block]
1164,31,6,Tele-Beatdown,[backward][forward][fk][plus][block]
1165,31,6,Blade Absorb,[down][backward][bp][plus][block]
1166,31,7,Soul Blade,[stance][plus][block]
1167,31,8,Scatterbrained ,[up][down][up][down][block]
1168,31,8,Split Ends,[backward][forward][down][forward][bp]
1169,31,8,Stage Fatality,[down][forward][down][fk]
1170,31,8,Babality,[down][backward][down][fp]
1171,32,1,Dagger Slash,[backward][plus][fp]
1172,32,1,Rising Blade,[backward][plus][bp]
1173,32,1,Back Fist,[forward][plus][bp]
1174,32,1,Upper Knee,[forward][plus][fk]
1175,32,1,Roundhouse,[forward][plus][bk]
1176,32,1,Lifting Leg,[up][plus][fk]
1177,32,2,Krimson Bash,[fp][comma][fp][comma][bp]
1178,32,2,Red Pain,[fp][comma][fp][comma][bk]
1179,32,2,Blood Clot,[backward][plus][fp][comma][forward][plus][fk]
1180,32,2,Coagulation,[backward][plus][fp][comma][fp][comma][fk]
1181,32,2,Bad Blood,[backward][plus][fp][comma][fp][comma][forward][plus][bk]
1182,32,2,Bloody Murder,[backward][plus][fp][comma][fp][comma][backward][plus][bk]
1183,32,2,Bloodshed,[backward][plus][bp][comma][bk]
1184,32,2,Punishment,[bp][comma][fp][comma][bp]
1185,32,2,Bloodshot,[bp][comma][fk]
1186,32,2,Flesh & Blood,[forward][plus][bp][comma][fp][comma][bp][comma][fp][plus][bp]
1187,32,2,Blood Boil,[forward][plus][fk][comma][fp][comma][bp]
1188,32,2,Slaughter,[forward][plus][fk][comma][fk]
1189,32,2,Carnage,[up][plus][fk][comma][bk]
1190,32,2,Thicker Than Water,[forward][plus][bk][comma][fk]
1191,32,3,Transfustion ,[backward][plus][fp][comma][fp][comma][forward][plus][bk][comma][tag]
1192,32,3,Blood & Tears,[forward][plus][bp][comma][fp][comma][bp][comma][fp][plus][bp][comma][tag]
1193,32,3,Butchery,[forward][plus][fk][comma][fp][comma][bp][comma][tag]
1194,32,3,Warfare,[up][plus][fk][comma][tag]
1195,32,4,Bloodthirsy  ,[fp][comma][fp][comma][tag]
1196,32,4,Krimson Blades,[backward][plus][fp][comma][fp][comma][tag]
1197,32,4,Judgement,[bp][comma][fp][comma][tag]
1198,32,4,Blood & Guts,[forward][plus][bp][comma][fp][comma][tag]
1199,32,4,Bloody Hell,[forward][plus][fk][comma][fp][comma][tag]
1200,32,5,Up Slash             ,[down][forward][bp]
1201,32,5,Down Slash,[down][backward][bp]
1202,32,5,Blood Drop          ,[down][backward][bk]
1203,32,5,Red Dash   ,[down][forward][fk]
1204,32,5,Slide  ,[bk]
1205,32,5,Blood Ball ,[forward][down][backward][fp]
1206,32,5,Dagger Toss,[down][forward][fp]
1207,32,5,Air Dagger (Close)  ,[down][backward][fp]
1208,32,5,Air Dagger (Far),[down][forward][fp]
1209,32,6,Duel Up Slash      ,[down][forward][bp][plus][block]
1210,32,6,Duel Down Slash   ,[down][backward][bp][plus][block]
1211,32,6,Blood Stomp       ,[down][backward][bk][plus][block]
1212,32,6,Krimson Dash   ,[down][forward][fk][plus][block]
1213,32,6,Red Slide  ,[bk]
1214,32,6,Dagger Toss,[down][forward][fp][plus][block]
1215,32,6,Tri Air Dagger     ,[down][backward][fp][plus][block]
1216,32,6,Tri Air Dagger    ,[down][forward][fp][plus][block]
1217,32,7,Blood Bank,[stance][plus][block]
1218,32,8,Blood Bath,[down][backward][down][down][block]
1219,32,8,Make It Rain,[forward][backward][down][down][bk]
1220,32,8,Stage Fatality,[forward][backward][forward][fp]
1221,32,8,Babality ,[down][backward][down][forward][bp]
